Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product HS Code,Product Origin Country,Product MID Code,Product Material,Shipping Profile Id,Product Sales Channel 1,Product Collection Id,Product Type Id,Product Tag 1,Product Discountable,Product External Id,Variant Id,Variant Title,Variant SKU,Variant Barcode,Variant Allow Backorder,Variant Manage Inventory,Variant Weight,Variant Length,Variant Width,Variant Height,Variant HS Code,Variant Origin Country,Variant MID Code,Variant Material,Variant Price XOF,Variant Price XAF,Variant Option 1 Name,Variant Option 1 Value,Product Image 1 Url,Product Image 2 Url
,PHARMA-PIL-011,CHLORHYDRATE DE PILOCARPINE 200 mg solution,,Parasympathomimétique direct indiqué pour le traitement des symptômes de la sécheresse buccale.,published,,,,,,,,,,,,,,,TRUE,,,FALSE,,,TRUE,FALSE,,,,,,,,,4100,4100,Boite,FALSE,,
,PHARMA-ATO-012,ATORVASTATINE 40 mg comprimé,,Statine indiquée pour réduire le cholestérol total et prévenir les événements cardiovasculaires.,published,,,,,,,,,,,,,,,TRUE,,,FALSE,,,TRUE,FALSE,,,,,,,,,4200,4200,Boite,FALSE,,
,PHARMA-ZIN-013,"SULFATE DE ZINC 0,5 g gel",,Gel à base de zinc indiqué pour la protection et la cicatrisation des irritations cutanées.,published,,,,,,,,,,,,,,,TRUE,,,FALSE,,,FALSE,FALSE,,,,,,,,,1500,1500,Boite,FALSE,,
,PHARMA-DUT-014,"DUTASTERIDE 0,5 mg capsule",,Inhibiteur de la 5-alpha réductase indiqué pour le traitement des symptômes de l'hypertrophie bénigne de la prostate.,published,,,,,,,,,,,,,,,TRUE,,,FALSE,,,FALSE,FALSE,,,,,,,,,5800,5800,Boite,FALSE,,
,PHARMA-GLU-015,GLUCOSE ANHYDRE 15 g solution,,Solution glucidique indiquée pour la réhydratation et l'apport calorique d'urgence ou en cas d'hypoglycémie.,published,,,,,,,,,,,,,,,TRUE,,,FALSE,,,TRUE,FALSE,,,,,,,,,1100,1100,Boite,FALSE,,
,PHARMA-RIV-016,"RIVASTIGMINE 1,5 mg gélule",,Anticholinestérasique indiqué dans le traitement symptomatique de la maladie d'Alzheimer.,published,,,,,,,,,,,,,,,TRUE,,,FALSE,,,FALSE,FALSE,,,,,,,,,4800,4800,Boite,FALSE,,
,PHARMA-PAR-017,PARACETAMOL 500 mg comprimé,,Antalgique et antipyrétique de première intention indiqué en cas de douleur et/ou de fièvre.,published,,,,,,,,,,,,,,,TRUE,,,FALSE,,,FALSE,FALSE,,,,,,,,,1200,1200,Boite,FALSE,,
,PHARMA-COD-018,PHOSPHATE DE CODEINE 30 mg / PARACETAMOL comprimé,,Association antalgique de niveau 2 indiquée pour les douleurs modérées à sévères ne répondant pas aux antalgiques seuls.,published,,,,,,,,,,,,,,,TRUE,,,FALSE,,,FALSE,FALSE,,,,,,,,,2400,2400,Boite,FALSE,,
,PHARMA-THI-019,THIOPENTAL SODIQUE poudre pour solution injectable,,"Anesthésique général intraveineux à action rapide, utilisé pour l'induction de l'anesthésie.",published,,,,,,,,,,,,,,,TRUE,,,FALSE,,,FALSE,FALSE,,,,,,,,,14500,14500,Boite,FALSE,,
,PHARMA-THI-020,THIOPENTAL 500 mg flacon poudre,,Anesthésique général intraveineux d'action rapide utilisé pour l'induction en milieu hospitalier.,published,,,,,,,,,,,,,,,TRUE,,,FALSE,,,FALSE,FALSE,,,,,,,,,12500,12500,Boite,FALSE,,
,PHARMA-SOD-021,CHLORURE DE SODIUM 5.85 g solution,,Solution saline concentrée pour rééquilibrage électrolytique et apports ioniques.,published,,,,,,,,,,,,,,,TRUE,,,FALSE,,,FALSE,FALSE,,,,,,,,,900,900,Boite,FALSE,,
,PHARMA-CIP-022,CIPROFLOXACINE 250 mg comprimé,,Antibiotique de la famille des fluoroquinolones indiqué dans le traitement des infections bactériennes sévères.,published,,,,,,,,,,,,,,,TRUE,,,FALSE,,,FALSE,FALSE,,,,,,,,,3100,3100,Boite,FALSE,,
,PHARMA-FER-023,NITRATE DE FER 200 mg capsule,,Supplémentation martiale indiquée pour la prévention et le traitement des anémies ferriprives.,published,,,,,,,,,,,,,,,TRUE,,,FALSE,,,FALSE,FALSE,,,,,,,,,2400,2400,Boite,FALSE,,
,PHARMA-FEN-024,FENTICONAZOLE 175.7 mg capsule,,Antifongique local indiqué dans le traitement des candidoses vaginales.,published,,,,,,,,,,,,,,,TRUE,,,FALSE,,,FALSE,FALSE,,,,,,,,,3500,3500,Boite,FALSE,,
,PHARMA-GEL-026,GELSEMIUM PC granules,,"Souche homéopathique traditionnellement conseillée en cas d'anxiété, de trac ou d'états fébriles.",published,,,,,,,,,,,,,,,TRUE,,,FALSE,,,FALSE,FALSE,,,,,,,,,1800,1800,Boite,FALSE,,
,PHARMA-CAR-027,CARVEDILOL 25 mg comprimé,,Bêta-bloquant indiqué dans le traitement de l'hypertension artérielle et de l'insuffisance cardiaque.,published,,,,,,,,,,,,,,,TRUE,,,FALSE,,,TRUE,FALSE,,,,,,,,,4600,4600,Boite,FALSE,,
,PHARMA-LEV-028,LEVOCARNITINE 1000 mg ampoule solution,,Indiqué dans le traitement des déficits primaires et secondaires en carnitine.,published,,,,,,,,,,,,,,,TRUE,,,FALSE,,,TRUE,FALSE,,,,,,,,,7200,7200,Boite,FALSE,,
,PHARMA-PRE-029,PREGABALINE 300 mg gélule,,Anti-épileptique indiqué dans le traitement des douleurs neuropathiques périphériques et du trouble anxieux généralisé.,published,,,,,,,,,,,,,,,TRUE,,,FALSE,,,TRUE,FALSE,,,,,,,,,9500,9500,Boite,FALSE,,
,PHARMA-ENT-030,ENTECAVIR 1 mg comprimé,,Antiviral indiqué dans le traitement de l'infection chronique par le virus de l'hépatite B (VHB).,published,,,,,,,,,,,,,,,TRUE,,,FALSE,,,TRUE,FALSE,,,,,,,,,45000,45000,Boite,FALSE,,
,PHARMA-PER-031,"PÉRINDOPRIL 6,816 mg comprimé",,Inhibiteur de l'enzyme de conversion (IEC) indiqué dans l'hypertension artérielle et la prévention cardiovasculaire.,published,,,,,,,,,,,,,,,TRUE,,,FALSE,,,FALSE,FALSE,,,,,,,,,3800,3800,Boite,FALSE,,
,PHARMA-CRO-032,CROMOGLICATE 2 g collyre solution,,Collyre anti-allergique indiqué dans le traitement symptomatique des conjonctivites allergiques.,published,,,,,,,,,,,,,,,TRUE,,,FALSE,,,FALSE,FALSE,,,,,,,,,1400,1400,Boite,FALSE,,
,PHARMA-DIP-037,DIPYRIDAMOLE 75 mg comprimé,,Antiagrégant plaquettaire indiqué dans la prévention des accidents thromboemboliques et des AVC.,published,,,,,,,,,,,,,,,TRUE,,,FALSE,,,FALSE,FALSE,,,,,,,,,3600,3600,Boite,FALSE,,
,PHARMA-CLO-038,PROPIONATE DE CLOBETASOL 500 mcg mousse,,Corticostéroïde local très puissant indiqué pour le traitement des dermatoses sévères du cuir chevelu.,published,,,,,,,,,,,,,,,TRUE,,,FALSE,,,FALSE,FALSE,,,,,,,,,4800,4800,Boite,FALSE,,
,PHARMA-SIL-040,SILODOSINE 8 mg gélule,,Alpha-bloquant indiqué pour le traitement des signes fonctionnels de l'hypertrophie bénigne de la prostate.,published,,,,,,,,,,,,,,,TRUE,,,FALSE,,,FALSE,FALSE,,,,,,,,,5400,5400,Boite,FALSE,,
,PHARMA-TRI-041,TRINITRINE 15.7 mg dispositif transdermique,,Dérivé nitré sous forme de patch indiqué dans la prophylaxie de l'angor (angine de poitrine).,published,,,,,,,,,,,,,,,TRUE,,,FALSE,,,FALSE,FALSE,,,,,,,,,6200,6200,Boite,FALSE,,
,PHARMA-DOR-042,DORZOLAMIDE 20 mg collyre solution,,Inhibiteur de l'anhydrase carbonique indiqué pour réduire la pression intraoculaire élevée (glaucome).,published,,,,,,,,,,,,,,,TRUE,,,FALSE,,,FALSE,FALSE,,,,,,,,,3100,3100,Boite,FALSE,,
,PHARMA-RIO-043,RIOCIGUAT 1.5 mg comprimé,,Stimulateur de la guanylate cyclase soluble indiqué dans l'hypertension pulmonaire thromboembolique chronique.,published,,,,,,,,,,,,,,,TRUE,,,FALSE,,,TRUE,FALSE,,,,,,,,,95000,95000,Boite,FALSE,,
,PHARMA-PAR-045,PARACETAMOL 1000 mg comprimé,,Antalgique et antipyrétique de première intention indiqué en cas de douleurs d'intensité modérée.,published,,,,,,,,,,,,,,,TRUE,,,FALSE,,,TRUE,FALSE,,,,,,,,,1500,1500,Boite,FALSE,,
,PHARMA-GLI-047,GLIBENCLAMIDE 5 mg comprimé,,Sulfamide hypoglycémiant oral indiqué dans le traitement du diabète de type 2.,published,,,,,,,,,,,,,,,TRUE,,,FALSE,,,TRUE,FALSE,,,,,,,,,1800,1800,Boite,FALSE,,
,PHARMA-GAB-049,GABAPENTINE 400 mg gélule,,"Anti-épileptique indiqué dans le traitement des douleurs neuropathiques périphériques (ex: zona, diabète).",published,,,,,,,,,,,,,,,TRUE,,,FALSE,,,TRUE,FALSE,,,,,,,,,5800,5800,Boite,FALSE,,
