Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product HS Code,Product Origin Country,Product MID Code,Product Material,Shipping Profile Id,Product Sales Channel 1,Product Collection Id,Product Type Id,Product Tag 1,Product Discountable,Product External Id,Variant Id,Variant Title,Variant SKU,Variant Barcode,Variant Allow Backorder,Variant Manage Inventory,Variant Weight,Variant Length,Variant Width,Variant Height,Variant HS Code,Variant Origin Country,Variant MID Code,Variant Material,Variant Option 1 Name,Variant Option 1 Value,Product Image 1 Url,Product Image 2 Url,Variant Price XOF
,chlorure-sodium-5-85g,CHLORURE DE SODIUM 5.85 g solution,,Solution saline concentree apport electrolytique,published,,,,,,,,,,,,,,,TRUE,,,Boite,PHARMA-SOD-021,,FALSE,FALSE,,,,,,,,,Format,Default,,,900
,nitrate-fer-200mg,NITRATE DE FER 200 mg capsule,,Supplementation martiale pour anemie ferriprive,published,,,,,,,,,,,,,,,TRUE,,,Boite,PHARMA-FER-023,,FALSE,FALSE,,,,,,,,,Format,Default,,,2400
,fenticonazole-175-7mg,FENTICONAZOLE 175.7 mg capsule,,Antifongique local candidoses vaginales,published,,,,,,,,,,,,,,,TRUE,,,Boite,PHARMA-FEN-024,,FALSE,FALSE,,,,,,,,,Format,Default,,,3500
,gelsemium-pc-granules,GELSEMIUM PC granules,,Souche homeopathique anxiete et trac,published,,,,,,,,,,,,,,,TRUE,,,Boite,PHARMA-GEL-026,,FALSE,FALSE,,,,,,,,,Format,Default,,,1800
,carvedilol-25mg,CARVEDILOL 25 mg comprimé,,Beta bloquant pour hypertension et insuffisance,published,,,,,,,,,,,,,,,TRUE,,,Boite,PHARMA-CAR-027,,FALSE,FALSE,,,,,,,,,Format,Default,,,4600
,levocarnitine-1000mg,LEVOCARNITINE 1000 mg ampoule,,Traitement des deficits primaires en carnitine,published,,,,,,,,,,,,,,,TRUE,,,Boite,PHARMA-LEV-028,,FALSE,FALSE,,,,,,,,,Format,Default,,,7200
,perindopril-6-816mg,PÉRINDOPRIL 6.816 mg comprimé,,Inhibiteur enzyme de conversion cardiovasculaire,published,,,,,,,,,,,,,,,TRUE,,,Boite,PHARMA-PER-031,,FALSE,FALSE,,,,,,,,,Format,Default,,,3800
,cromoglicate-2g-collyre,CROMOGLICATE 2 g collyre solution,,Traitement symptomatique conjonctivites allergiques,published,,,,,,,,,,,,,,,TRUE,,,Boite,PHARMA-CRO-032,,FALSE,FALSE,,,,,,,,,Format,Default,,,1400
,dipyridamole-75mg,DIPYRIDAMOLE 75 mg comprimé,,Antiagregant plaquettaire prevention AVC,published,,,,,,,,,,,,,,,TRUE,,,Boite,PHARMA-DIP-037,,FALSE,FALSE,,,,,,,,,Format,Default,,,3600
,clobetasol-500mcg,PROPIONATE DE CLOBETASOL 500 mcg mousse,,Corticosteroide local puissant dermatoses,published,,,,,,,,,,,,,,,TRUE,,,Boite,PHARMA-CLO-038,,FALSE,FALSE,,,,,,,,,Format,Default,,,4800
,silodosine-8mg,SILODOSINE 8 mg gélule,,Alpha bloquant pour hypertrophie de la prostate,published,,,,,,,,,,,,,,,TRUE,,,Boite,PHARMA-SIL-040,,FALSE,FALSE,,,,,,,,,Format,Default,,,5400
,trinitrine-15-7mg,TRINITRINE 15.7 mg dispositif,,Derive nitre pour la prophylaxie de l angor,published,,,,,,,,,,,,,,,TRUE,,,Boite,PHARMA-TRI-041,,FALSE,FALSE,,,,,,,,,Format,Default,,,6200
,dorzolamide-20mg,DORZOLAMIDE 20 mg collyre,,Inhibiteur de l anhydrase carbonique glaucome,published,,,,,,,,,,,,,,,TRUE,,,Boite,PHARMA-DOR-042,,FALSE,FALSE,,,,,,,,,Format,Default,,,3100
,riociguat-1-5mg,RIOCIGUAT 1.5 mg comprimé,,Stimulateur de la guanylate cyclase soluble,published,,,,,,,,,,,,,,,TRUE,,,Boite,PHARMA-RIO-043,,FALSE,FALSE,,,,,,,,,Format,Default,,,95000
,paracetamol-1000mg,PARACETAMOL 1000 mg comprimé,,Antalgique et antipyrétique douleurs moderees,published,,,,,,,,,,,,,,,TRUE,,,Boite,PHARMA-PAR-045,,FALSE,FALSE,,,,,,,,,Format,Default,,,1500
,glibenclamide-5mg,GLIBENCLAMIDE 5 mg comprimé,,Sulfamide hypoglycemiant diabete type 2,published,,,,,,,,,,,,,,,TRUE,,,Boite,PHARMA-GLI-047,,FALSE,FALSE,,,,,,,,,Format,Default,,,1800
